key,date,value
1,1992-06,9
1,1993-01,7
1,1997-03,12
1,1998-02,31
1,1998-04,9
1,1998-08,11
1,1998-10,11
1,1998-11,18
1,1999-02,9
1,1999-05,9
1,1999-06,9
1,1999-10,18
1,1999-11,18
1,2000-02,36
1,2000-08,9
1,2000-10,18
1,2001-07,9
1,2001-09,36
1,2002-07,9
1,2002-09,9
1,2002-12,18
1,2003-01,9
1,2003-06,18
1,2003-11,9
1,2003-12,18
1,2004-02,9
1,2004-03,14
1,2004-06,18
1,2005-02,9
1,2005-03,9
1,2005-07,9
1,2005-10,9
1,2006-04,1
1,2006-07,2
1,2006-10,1
1,2008-02,21
1,2008-08,2
1,2008-09,9
1,2008-12,1
1,2009-06,5
1,2009-08,29
1,2009-11,18
1,2010-02,45
1,2010-03,1
1,2010-04,10
1,2010-10,18
1,2010-12,9
1,2011-01,9
1,2011-03,17
1,2011-04,1
1,2011-05,18
1,2011-07,9
1,2011-08,10
1,2011-09,9
1,2011-10,1
1,2011-12,2
1,2012-02,52
1,2012-03,14
1,2012-04,9
1,2012-05,112
1,2012-07,24
1,2012-09,20
1,2012-10,10
1,2012-11,34
1,2012-12,28
2,1991-07,9
2,1991-09,36
2,1991-10,9
2,1992-01,28
2,1992-06,4
2,1993-01,18
2,1993-06,28
2,1993-08,9
2,1993-09,3
2,1993-10,33
2,1993-11,2
2,1993-12,3
2,1994-03,15
2,1994-05,9
2,1994-06,6
2,1995-01,3
2,1996-01,14
2,1996-03,9
2,1996-04,11
2,1996-05,9
2,1996-06,4
2,1996-07,22
2,1996-08,9
2,1996-10,11
2,1996-11,9
2,1997-01,18
2,1997-04,26
2,1997-06,43
2,1997-07,47
2,1997-08,52
2,1997-09,9
2,1997-10,15
2,1997-11,2
2,1997-12,12
2,1998-01,52
2,1998-02,42
2,1998-03,18
2,1998-05,29
2,1998-06,29
2,1998-07,27
2,1998-08,18
2,1998-09,41
2,1998-10,28
2,1998-11,69
2,1998-12,61
2,1999-02,45
2,1999-04,7
2,1999-05,90
2,1999-06,45
2,1999-08,11
2,1999-09,15
2,1999-10,7
2,1999-11,9
2,1999-12,14
2,2000-01,43
2,2000-02,37
2,2000-03,20
2,2000-04,38
2,2000-05,18
2,2000-06,100
2,2000-07,43
2,2000-08,45
2,2000-09,6
2,2000-11,18
2,2000-12,18
2,2001-01,6
2,2001-02,33
2,2001-03,18
2,2001-05,18
2,2001-06,26
2,2001-07,28
2,2001-08,50
2,2001-09,40
2,2001-10,53
2,2001-11,25
2,2001-12,73
2,2002-01,11
2,2002-02,28
2,2002-03,9
2,2002-04,15
2,2002-07,8
2,2002-08,9
2,2002-09,2
2,2002-10,37
2,2002-11,67
2,2002-12,130
2,2003-01,31
2,2003-02,69
2,2003-03,28
2,2003-04,63
2,2003-05,2
2,2003-06,38
2,2003-07,9
2,2003-08,21
2,2003-10,4
2,2003-11,47
2,2003-12,18
2,2004-01,7
2,2004-02,5
2,2004-03,45
2,2004-04,6
2,2004-05,55
2,2004-06,44
2,2004-07,20
2,2004-08,86
2,2004-09,16
2,2004-11,18
2,2004-12,9
2,2005-01,18
2,2005-02,9
2,2005-03,4
2,2005-04,18
2,2005-05,9
2,2005-06,9
2,2005-08,9
2,2005-09,9
2,2005-10,9
2,2005-12,9
2,2006-02,2
2,2006-03,9
2,2006-04,1
2,2006-05,8
2,2006-06,5
2,2006-07,49
2,2006-08,10
2,2006-09,2
2,2006-10,3
2,2006-11,16
2,2006-12,1
2,2007-01,10
2,2007-02,2
2,2007-03,14
2,2007-05,3
2,2007-06,6
2,2007-07,5
2,2007-08,22
2,2007-09,1
2,2007-10,3
2,2007-11,2
2,2007-12,1
2,2008-01,1
2,2008-02,8
2,2008-03,5
2,2008-04,45
2,2008-05,4
2,2008-06,11
2,2008-07,9
2,2008-08,239
2,2008-09,15
2,2008-10,5
2,2008-11,4
2,2008-12,39
2,2009-01,52
2,2009-02,13
2,2009-03,14
2,2009-04,42
2,2009-05,37
2,2009-06,27
2,2009-08,39
2,2009-09,18
2,2009-10,30
2,2009-11,21
2,2009-12,11
2,2010-02,18
2,2010-03,11
2,2010-04,1
2,2010-06,3
2,2010-07,6
2,2010-09,18
2,2010-10,524
2,2010-11,43
2,2010-12,9
2,2011-02,9
2,2011-03,11
2,2011-05,7
2,2011-06,22
2,2011-07,5
2,2011-08,19
2,2011-10,6
2,2011-11,27
2,2011-12,9
2,2012-01,19
2,2012-02,2
2,2012-03,9
2,2012-04,5
2,2012-05,45
2,2012-06,45
2,2012-07,52
2,2012-08,10
2,2012-09,36
2,2012-11,10
2,2012-12,12
2,2013-01,18
2,2013-02,36
2,2013-03,8
6,1991-02,4
6,1991-08,10
6,1991-09,2
6,1991-11,27
6,1992-01,12
6,1993-05,8
6,1993-10,12
6,1993-11,2
6,1994-03,18
6,1994-09,16
6,1994-12,9
6,1996-08,9
6,1996-11,7
6,1997-01,9
6,1997-04,9
6,1997-05,35
6,1997-08,3
6,1997-09,9
6,1997-10,9
6,1997-11,9
6,1998-02,11
6,1998-03,6
6,1998-05,6
6,1998-07,9
6,1998-08,6
6,1998-10,14
6,1998-12,10
6,1999-01,6
6,1999-03,2
6,1999-04,9
6,1999-05,4
6,1999-06,4
6,1999-07,12
6,1999-08,9
6,1999-11,9
6,2000-03,18
6,2000-04,22
6,2000-05,16
6,2000-06,6
6,2000-07,20
6,2000-08,12
6,2000-09,9
6,2000-10,12
6,2000-11,49
6,2001-01,2
6,2001-02,9
6,2001-04,19
6,2001-05,33
6,2001-06,31
6,2001-08,27
6,2001-10,9
6,2001-11,35
6,2001-12,22
6,2002-01,9
6,2002-02,4
6,2002-03,27
6,2002-04,1
6,2002-05,36
6,2002-06,5
6,2002-07,9
6,2002-08,18
6,2002-10,24
6,2002-11,13
6,2002-12,9
6,2003-01,21
6,2003-02,12
6,2003-03,9
6,2003-05,2
6,2003-06,31
6,2003-08,10
6,2003-09,40
6,2003-10,9
6,2003-11,23
6,2003-12,17
6,2004-01,63
6,2004-02,62
6,2004-03,79
6,2004-04,9
6,2004-05,28
6,2004-06,38
6,2004-07,16
6,2004-09,9
6,2004-10,36
6,2004-12,27
6,2005-02,9
6,2005-03,9
6,2005-10,18
6,2005-11,18
6,2005-12,27
6,2006-01,4
6,2006-05,4
6,2006-07,7
6,2006-08,1
6,2006-09,1
6,2006-11,39
6,2006-12,1
6,2007-01,8
6,2007-02,3
6,2007-03,10
6,2007-08,1
6,2007-11,15
6,2007-12,1
6,2008-01,24
6,2008-02,9
6,2008-04,16
6,2008-05,58
6,2008-06,1
6,2008-07,2
6,2008-08,19
6,2008-09,3
6,2008-10,2
6,2008-11,1
6,2008-12,22
6,2009-01,13
6,2009-02,11
6,2009-03,9
6,2009-04,1
6,2009-05,55
6,2009-06,7
6,2009-07,18
6,2009-08,38
6,2009-09,36
6,2009-10,9
6,2009-11,21
6,2009-12,71
6,2010-01,63
6,2010-02,45
6,2010-03,2
6,2010-04,14
6,2010-05,2
6,2010-08,9
6,2010-09,11
6,2010-10,1
6,2010-11,173
6,2010-12,99
6,2011-03,11
6,2011-06,10
6,2011-07,6
6,2011-08,4
6,2011-09,9
6,2011-10,9
6,2011-12,3
6,2012-01,12
6,2012-02,12
6,2012-03,15
6,2012-04,2
6,2012-05,3
6,2012-06,9
6,2012-07,168
6,2012-08,80
6,2012-09,97
6,2012-10,162
6,2012-11,110
6,2012-12,28
6,2013-02,49
6,2013-03,43
7,1991-05,9
7,1992-01,5
7,1992-04,2
7,1992-06,2
7,1992-08,21
7,1992-09,1
7,1992-12,7
7,1993-01,2
7,1993-05,4
7,1993-07,38
7,1993-08,5
7,1993-09,17
7,1993-10,21
7,1993-11,6
7,1994-01,2
7,1994-02,4
7,1994-06,6
7,1994-10,9
7,1994-11,16
7,1995-02,9
7,1996-02,9
7,1996-06,10
7,1996-07,8
7,1997-01,5
7,1997-02,2
7,1997-04,9
7,1997-05,15
7,1997-07,9
7,1997-08,4
7,1997-10,9
7,1998-02,9
7,1998-04,1
7,1998-06,9
7,1999-02,6
7,1999-04,26
7,1999-05,2
7,1999-06,8
7,1999-07,28
7,1999-08,27
7,1999-09,18
7,1999-11,4
7,2000-03,24
7,2000-05,25
7,2000-06,8
7,2000-10,9
7,2000-11,2
7,2000-12,14
7,2001-01,13
7,2001-03,6
7,2001-05,9
7,2001-07,10
7,2001-09,24
7,2001-10,22
7,2001-12,9
7,2002-02,30
7,2002-03,47
7,2002-04,18
7,2002-05,2
7,2002-06,6
7,2002-08,33
7,2002-09,9
7,2002-10,9
7,2003-01,90
7,2003-02,35
7,2003-04,5
7,2003-05,27
7,2003-06,2
7,2003-09,5
7,2003-10,9
7,2003-11,9
7,2003-12,18
7,2004-01,41
7,2004-02,34
7,2004-03,9
7,2004-04,22
7,2004-05,26
7,2004-06,9
7,2004-07,27
7,2004-08,9
7,2004-09,9
7,2004-10,18
7,2004-11,18
7,2004-12,4
7,2005-02,18
7,2005-03,9
7,2005-04,2
7,2005-06,18
7,2006-01,2
7,2006-05,1
7,2006-06,2
7,2006-09,12
7,2006-10,5
7,2006-11,5
7,2006-12,2
7,2007-02,1
7,2007-03,25
7,2007-04,1
7,2007-05,1
7,2007-07,3
7,2007-09,29
7,2007-10,5
7,2007-12,4
7,2008-01,2
7,2008-02,18
7,2008-03,2
7,2008-04,15
7,2008-05,15
7,2008-06,1
7,2008-07,7
7,2008-08,57
7,2008-09,9
7,2008-10,25
7,2008-11,2
7,2009-01,56
7,2009-02,3
7,2009-03,19
7,2009-04,15
7,2009-05,15
7,2009-06,19
7,2009-07,9
7,2009-08,40
7,2009-09,4
7,2009-10,9
7,2009-11,16
7,2009-12,15
7,2010-02,11
7,2010-03,10
7,2010-04,4
7,2010-07,45
7,2010-10,18
7,2010-11,1
7,2011-03,1
7,2011-05,1
7,2011-06,14
7,2011-07,3
7,2011-09,9
7,2011-10,11
7,2011-11,19
7,2011-12,12
7,2012-01,4
7,2012-05,9
7,2012-07,1
7,2012-08,63
7,2012-10,4
7,2012-11,8
7,2012-12,26
7,2013-02,10
8,1991-01,25
8,1991-02,50
8,1991-03,1
8,1991-07,24
8,1991-08,26
8,1991-09,39
8,1991-10,30
8,1991-11,7
8,1991-12,50
8,1992-01,53
8,1992-06,14
8,1992-07,9
8,1992-09,9
8,1992-10,10
8,1993-01,13
8,1993-05,56
8,1993-07,14
8,1993-08,24
8,1993-09,32
8,1993-10,59
8,1993-12,2
8,1994-02,10
8,1994-09,8
8,1994-12,1
8,1996-01,4
8,1996-03,2
8,1996-10,3
8,1996-12,4
8,1997-01,33
8,1997-03,11
8,1997-04,5
8,1997-05,28
8,1997-06,19
8,1997-07,7
8,1997-08,28
8,1997-11,7
8,1997-12,38
8,1998-02,9
8,1998-03,11
8,1998-04,42
8,1998-07,88
8,1998-08,41
8,1998-10,10
8,1998-11,22
8,1998-12,2
8,1999-01,22
8,1999-02,9
8,1999-03,15
8,1999-05,34
8,1999-06,4
8,1999-08,18
8,1999-09,33
8,1999-10,85
8,1999-11,25
8,1999-12,2
8,2000-01,18
8,2000-02,12
8,2000-03,2
8,2000-04,43
8,2000-05,18
8,2000-06,35
8,2000-07,30
8,2000-08,40
8,2000-09,27
8,2000-10,14
8,2000-11,11
8,2000-12,38
8,2001-01,4
8,2001-02,30
8,2001-03,6
8,2001-05,38
8,2001-06,35
8,2001-07,34
8,2001-08,62
8,2001-09,133
8,2001-10,20
8,2001-11,94
8,2001-12,46
8,2002-01,11
8,2002-02,17
8,2002-03,24
8,2002-04,28
8,2002-05,4
8,2002-06,27
8,2002-07,50
8,2002-08,56
8,2002-09,28
8,2002-10,7
8,2002-11,32
8,2002-12,9
8,2003-01,62
8,2003-02,16
8,2003-03,42
8,2003-04,72
8,2003-05,71
8,2003-06,24
8,2003-08,27
8,2003-09,9
8,2003-10,36
8,2003-11,315
8,2003-12,65
8,2004-01,44
8,2004-02,54
8,2004-03,71
8,2004-04,119
8,2004-05,150
8,2004-06,49
8,2004-07,11
8,2004-08,42
8,2004-09,9
8,2004-11,36
8,2005-01,7
8,2005-02,18
8,2005-03,5
8,2005-05,9
8,2005-10,15
8,2005-11,18
8,2005-12,8
8,2006-01,6
8,2006-02,3
8,2006-03,3
8,2006-04,2
8,2006-05,4
8,2006-06,1
8,2006-07,7
8,2006-09,9
8,2006-10,27
8,2006-11,23
8,2006-12,1
8,2007-02,2
8,2007-03,6
8,2007-04,4
8,2007-08,15
8,2007-09,4
8,2007-11,98
8,2007-12,8
8,2008-01,38
8,2008-02,7
8,2008-03,39
8,2008-04,15
8,2008-05,46
8,2008-06,5
8,2008-07,5
8,2008-08,406
8,2008-09,17
8,2008-10,108
8,2008-11,1
8,2008-12,75
8,2009-01,64
8,2009-02,20
8,2009-03,44
8,2009-04,195
8,2009-05,40
8,2009-06,13
8,2009-07,23
8,2009-08,42
8,2009-09,18
8,2009-10,4
8,2009-11,21
8,2009-12,51
8,2010-02,9
8,2010-03,22
8,2010-04,4
8,2010-09,4
8,2010-10,1
8,2010-11,18
8,2010-12,68
8,2011-01,36
8,2011-02,12
8,2011-03,2
8,2011-04,3
8,2011-05,11
8,2011-06,21
8,2011-08,21
8,2011-09,27
8,2011-10,5
8,2011-11,35
8,2011-12,137
8,2012-01,13
8,2012-02,29
8,2012-03,6
8,2012-04,71
8,2012-05,18
8,2012-06,9
8,2012-07,42
8,2012-08,13
8,2012-09,426
8,2012-10,507
8,2012-11,76
8,2012-12,49
8,2013-01,100
8,2013-02,59
8,2013-03,26
10,1991-03,20
10,1991-04,9
10,1991-06,1
10,1991-09,42
10,1991-11,25
10,1991-12,88
10,1992-01,26
10,1992-06,9
10,1992-08,17
10,1992-10,9
10,1993-03,19
10,1993-07,16
10,1993-08,4
10,1993-10,21
10,1993-12,15
10,1994-03,4
10,1994-05,9
10,1994-06,2
10,1994-09,9
10,1994-10,4
10,1996-04,9
10,1996-05,9
10,1996-08,10
10,1996-10,10
10,1997-02,33
10,1997-03,2
10,1997-04,2
10,1997-05,7
10,1997-06,42
10,1997-07,20
10,1997-08,23
10,1997-09,4
10,1997-11,21
10,1997-12,15
10,1998-01,12
10,1998-02,37
10,1998-03,21
10,1998-04,23
10,1998-05,21
10,1998-08,9
10,1998-09,3
10,1998-10,47
10,1998-11,13
10,1999-01,9
10,1999-04,9
10,1999-05,72
10,1999-06,3
10,1999-07,36
10,1999-08,46
10,1999-09,9
10,1999-11,4
10,1999-12,9
10,2000-01,3
10,2000-03,18
10,2000-04,45
10,2000-07,9
10,2000-08,27
10,2000-09,18
10,2000-11,2
10,2000-12,45
10,2001-01,36
10,2001-02,24
10,2001-03,40
10,2001-04,94
10,2001-05,4
10,2001-06,14
10,2001-07,56
10,2001-08,39
10,2001-09,37
10,2001-10,22
10,2001-11,43
10,2001-12,70
10,2002-01,60
10,2002-02,17
10,2002-03,9
10,2002-04,45
10,2002-05,2
10,2002-06,9
10,2002-07,18
10,2002-08,54
10,2002-09,20
10,2002-11,51
10,2002-12,9
10,2003-01,56
10,2003-02,27
10,2003-03,8
10,2003-04,27
10,2003-05,13
10,2003-06,4
10,2003-07,13
10,2003-08,9
10,2003-09,33
10,2003-10,18
10,2003-11,127
10,2003-12,15
10,2004-01,63
10,2004-02,37
10,2004-03,75
10,2004-04,39
10,2004-05,74
10,2004-06,3
10,2004-07,12
10,2004-08,27
10,2004-09,18
10,2004-10,6
10,2004-12,16
10,2005-02,9
10,2005-04,18
10,2005-09,9
10,2005-11,9
10,2005-12,9
10,2006-01,5
10,2006-02,7
10,2006-03,6
10,2006-05,4
10,2006-07,5
10,2006-08,2
10,2006-10,1
10,2006-11,5
10,2006-12,1
10,2007-01,4
10,2007-03,10
10,2007-09,18
10,2007-10,2
10,2007-11,61
10,2007-12,4
10,2008-01,28
10,2008-02,4
10,2008-03,4
10,2008-04,14
10,2008-05,15
10,2008-06,5
10,2008-07,39
10,2008-08,119
10,2008-09,33
10,2008-10,49
10,2008-11,10
10,2008-12,2
10,2009-01,63
10,2009-02,46
10,2009-03,19
10,2009-04,195
10,2009-05,93
10,2009-06,37
10,2009-07,2
10,2009-09,14
10,2009-11,9
10,2009-12,31
10,2010-01,2
10,2010-03,12
10,2010-05,1
10,2010-06,9
10,2010-07,182
10,2010-09,6
10,2010-10,19
10,2010-11,8
10,2010-12,1
10,2011-02,9
10,2011-03,1
10,2011-04,10
10,2011-05,88
10,2011-06,5
10,2011-08,11
10,2011-09,9
10,2011-10,2
10,2011-11,18
10,2011-12,9
10,2012-03,19
10,2012-05,18
10,2012-07,2
10,2012-08,32
10,2012-09,42
10,2012-10,57
10,2012-11,34
10,2012-12,29
10,2013-01,72
10,2013-03,87
12,1991-01,4
12,1991-02,10
12,1991-04,11
12,1991-05,9
12,1991-07,16
12,1991-08,2
12,1991-10,9
12,1991-11,4
12,1991-12,30
12,1992-06,5
12,1992-08,12
12,1992-09,21
12,1993-01,2
12,1993-07,15
12,1993-09,9
12,1993-10,21
12,1993-12,2
12,1994-02,14
12,1994-07,8
12,1994-09,7
12,1995-02,2
12,1996-09,5
12,1996-10,6
12,1996-11,2
12,1996-12,5
12,1997-01,6
12,1997-03,9
12,1997-06,5
12,1997-07,11
12,1997-08,3
12,1997-09,14
12,1997-10,9
12,1997-11,31
12,1998-01,2
12,1998-02,28
12,1998-03,17
12,1998-04,6
12,1998-05,19
12,1998-06,34
12,1998-07,23
12,1998-09,11
12,1998-10,40
12,1998-11,23
12,1999-01,44
12,1999-02,17
12,1999-03,24
12,1999-04,26
12,1999-05,26
12,1999-06,22
12,1999-07,47
12,1999-08,9
12,1999-09,21
12,1999-10,9
12,1999-11,29
12,1999-12,39
12,2000-01,28
12,2000-02,18
12,2000-03,79
12,2000-04,27
12,2000-05,95
12,2000-06,21
12,2000-07,18
12,2000-08,4
12,2000-10,45
12,2000-11,5
12,2001-01,27
12,2001-02,11
12,2001-03,2
