key,date,value
12,2001-04,54
12,2001-05,18
12,2001-07,45
12,2001-08,45
12,2001-09,18
12,2001-10,71
12,2001-11,37
12,2001-12,29
12,2002-01,12
12,2002-02,34
12,2002-03,90
12,2002-04,36
12,2002-05,9
12,2002-06,9
12,2002-07,38
12,2002-08,78
12,2002-09,24
12,2002-10,9
12,2002-11,9
12,2002-12,40
12,2003-01,62
12,2003-02,16
12,2003-03,20
12,2003-04,64
12,2003-05,18
12,2003-06,32
12,2003-07,45
12,2003-08,15
12,2003-09,16
12,2003-10,58
12,2003-11,99
12,2003-12,50
12,2004-01,61
12,2004-02,50
12,2004-03,95
12,2004-04,27
12,2004-05,31
12,2004-06,18
12,2004-07,20
12,2004-08,26
12,2004-11,21
12,2004-12,4
12,2005-01,22
12,2005-02,9
12,2005-03,9
12,2005-04,4
12,2005-05,18
12,2005-06,9
12,2005-07,9
12,2005-08,9
12,2005-09,4
12,2005-10,32
12,2005-11,9
12,2005-12,11
12,2006-02,2
12,2006-05,10
12,2006-06,1
12,2006-07,72
12,2006-08,9
12,2006-10,5
12,2006-11,20
12,2006-12,1
12,2007-01,1
12,2007-02,1
12,2007-03,5
12,2007-04,27
12,2007-06,6
12,2007-07,4
12,2007-08,1
12,2007-09,1
12,2007-10,14
12,2007-11,19
12,2008-01,4
12,2008-02,10
12,2008-03,1
12,2008-04,43
12,2008-05,44
12,2008-06,3
12,2008-07,3
12,2008-08,244
12,2008-09,41
12,2008-10,19
12,2008-11,33
12,2008-12,46
12,2009-01,10
12,2009-02,31
12,2009-03,19
12,2009-04,174
12,2009-05,114
12,2009-06,96
12,2009-07,28
12,2009-08,20
12,2009-09,11
12,2009-10,2
12,2009-11,22
12,2009-12,9
12,2010-01,124
12,2010-02,27
12,2010-04,11
12,2010-05,5
12,2010-06,20
12,2010-07,4
12,2010-09,9
12,2010-10,9
12,2010-11,11
12,2010-12,9
12,2011-01,11
12,2011-02,9
12,2011-04,27
12,2011-05,24
12,2011-06,2
12,2011-07,32
12,2011-08,7
12,2011-09,2
12,2011-10,9
12,2011-11,21
12,2012-01,9
12,2012-02,2
12,2012-03,11
12,2012-04,3
12,2012-05,9
12,2012-06,18
12,2012-07,10
12,2012-08,21
12,2012-10,30
12,2012-11,12
12,2012-12,304
12,2013-01,126
12,2013-02,37
12,2013-03,8
13,1991-01,9
13,1991-02,5
13,1991-04,9
13,1991-06,18
13,1991-08,36
13,1991-09,7
13,1991-11,6
13,1991-12,18
13,1992-06,19
13,1992-12,9
13,1993-03,18
13,1993-04,2
13,1993-08,20
13,1993-09,8
13,1993-12,4
13,1994-01,9
13,1994-03,9
13,1996-01,8
13,1996-03,15
13,1996-04,8
13,1996-10,2
13,1997-07,3
13,1997-08,19
13,1997-10,5
13,1997-12,18
13,1998-02,13
13,1998-06,20
13,1998-10,9
13,1999-03,11
13,1999-04,8
13,1999-05,54
13,1999-06,6
13,1999-10,9
13,1999-11,18
13,1999-12,37
13,2000-01,9
13,2000-06,5
13,2000-08,36
13,2000-10,18
13,2000-11,27
13,2000-12,18
13,2001-03,7
13,2001-04,18
13,2001-05,9
13,2001-06,18
13,2001-08,21
13,2001-09,9
13,2001-10,47
13,2001-11,12
13,2001-12,54
13,2002-01,9
13,2002-04,18
13,2002-05,9
13,2002-06,6
13,2002-08,20
13,2002-09,9
13,2002-11,9
13,2002-12,31
13,2003-01,2
13,2003-02,4
13,2003-03,72
13,2003-06,23
13,2003-07,27
13,2003-08,23
13,2003-09,9
13,2003-10,11
13,2003-11,58
13,2003-12,11
13,2004-01,18
13,2004-03,55
13,2004-04,2
13,2004-05,37
13,2004-06,28
13,2004-08,34
13,2005-03,27
13,2005-04,16
13,2005-06,2
13,2005-07,5
13,2006-01,2
13,2006-03,1
13,2006-04,7
13,2006-05,2
13,2006-06,2
13,2006-07,10
13,2006-09,10
13,2006-10,6
13,2006-12,9
13,2007-01,11
13,2007-04,9
13,2007-06,2
13,2007-07,2
13,2007-08,4
13,2007-09,1
13,2007-10,3
13,2007-12,1
13,2008-01,1
13,2008-02,8
13,2008-03,35
13,2008-04,29
13,2008-05,59
13,2008-06,48
13,2008-07,2
13,2008-08,351
13,2008-09,65
13,2008-10,51
13,2008-11,152
13,2008-12,5
13,2009-01,2
13,2009-02,9
13,2009-04,48
13,2009-05,13
13,2009-06,11
13,2009-07,18
13,2009-08,3
13,2009-12,1
13,2010-02,26
13,2010-03,3
13,2010-04,12
13,2010-07,18
13,2010-09,4
13,2010-11,4
13,2010-12,27
13,2011-05,52
13,2011-09,9
13,2011-10,44
13,2012-01,9
13,2012-03,1
13,2012-04,2
13,2012-07,25
13,2012-08,10
13,2012-09,81
13,2012-11,80
13,2012-12,46
13,2013-02,20
14,1991-01,19
14,1991-04,25
14,1991-08,10
14,1991-09,58
14,1991-10,10
14,1991-11,6
14,1991-12,10
14,1992-01,2
14,1992-03,4
14,1992-05,9
14,1993-04,4
14,1993-11,10
14,1996-01,3
14,1997-11,4
14,1998-06,2
14,1999-06,2
14,1999-11,9
14,2000-01,18
14,2000-03,5
14,2000-04,33
14,2000-10,4
14,2001-03,25
14,2001-07,9
14,2001-08,6
14,2001-09,12
14,2001-10,26
14,2001-11,111
14,2001-12,27
14,2002-01,16
14,2003-01,6
14,2003-05,6
14,2003-07,9
14,2003-09,4
14,2003-11,322
14,2003-12,20
14,2004-01,25
14,2004-02,37
14,2004-03,91
14,2004-04,54
14,2004-06,17
14,2004-09,5
14,2004-10,4
14,2004-11,62
14,2005-02,9
14,2006-03,2
14,2006-05,5
14,2007-01,9
14,2007-03,12
14,2007-09,17
14,2007-10,10
14,2007-11,189
14,2007-12,1
14,2008-01,29
14,2008-02,77
14,2008-03,23
14,2008-04,2
14,2008-05,47
14,2008-08,55
14,2008-11,47
14,2009-02,8
14,2009-03,14
14,2009-04,397
14,2009-05,431
14,2009-06,66
14,2009-07,10
14,2009-08,21
14,2009-10,2
14,2010-01,18
14,2010-07,18
14,2010-08,12
14,2010-11,20
14,2011-05,387
14,2011-06,13
14,2011-07,40
14,2011-08,10
14,2011-09,6
14,2012-03,1
14,2012-04,2
14,2012-05,42
14,2012-09,55
14,2012-10,10
14,2013-01,39
14,2013-02,156
14,2013-03,11
15,1991-11,4
15,1992-01,5
15,1992-03,6
15,1992-07,5
15,1993-05,2
15,1994-01,4
15,1994-02,2
15,1994-03,10
15,1996-01,2
15,1997-09,9
15,1997-12,7
15,1998-10,9
15,1998-12,9
15,1999-01,6
15,1999-02,13
15,1999-06,11
15,1999-08,4
15,1999-09,6
15,2000-05,1
15,2000-07,2
15,2001-06,9
15,2001-09,27
15,2001-10,9
15,2002-03,20
15,2002-06,1
15,2002-07,2
15,2002-08,25
15,2002-10,2
15,2002-11,12
15,2003-02,5
15,2003-05,11
15,2003-06,5
15,2003-09,9
15,2003-11,2
15,2004-01,18
15,2004-04,1
15,2004-05,22
15,2004-06,6
15,2004-11,3
15,2004-12,9
15,2005-01,9
15,2005-02,5
15,2005-08,9
15,2006-06,1
15,2006-07,2
15,2006-08,1
15,2006-09,15
15,2007-05,9
15,2007-08,7
15,2007-11,6
15,2007-12,2
15,2008-01,4
15,2008-05,29
15,2008-06,1
15,2008-08,10
15,2008-09,151
15,2008-12,2
15,2009-02,9
15,2009-05,134
15,2009-08,2
15,2009-12,9
15,2010-01,2
15,2010-02,7
15,2010-04,3
15,2010-08,35
15,2010-10,1
15,2010-11,37
15,2011-06,27
15,2011-11,2
15,2012-01,1
15,2012-02,6
15,2012-03,14
15,2012-04,6
15,2012-07,2
15,2012-09,6
15,2013-03,3
16,1991-03,6
16,1991-04,9
16,1991-06,2
16,1991-07,47
16,1991-09,15
16,1991-11,2
16,1992-01,10
16,1992-10,10
16,1993-07,10
16,1993-08,4
16,1993-10,9
16,1994-01,4
16,1994-03,13
16,1995-01,1
16,1996-03,6
16,1996-09,11
16,1996-12,9
16,1997-01,2
16,1997-02,4
16,1997-08,26
16,1997-09,18
16,1997-10,9
16,1997-11,9
16,1998-02,6
16,1998-05,12
16,1998-06,18
16,1998-09,34
16,1998-10,9
16,1998-11,5
16,1999-02,9
16,1999-04,27
16,1999-07,9
16,1999-11,2
16,2000-05,12
16,2000-06,4
16,2000-11,16
16,2001-02,18
16,2001-03,18
16,2001-05,81
16,2001-07,65
16,2001-08,9
16,2001-09,27
16,2001-11,18
16,2002-02,5
16,2002-03,9
16,2002-04,18
16,2002-07,27
16,2002-08,13
16,2002-09,6
16,2003-02,18
16,2003-05,23
16,2003-06,35
16,2003-07,30
16,2003-10,2
16,2003-11,52
16,2003-12,18
16,2004-01,35
16,2004-02,20
16,2004-03,9
16,2004-05,18
16,2004-06,6
16,2004-08,4
16,2004-09,7
16,2004-10,19
16,2004-11,23
16,2005-04,9
16,2005-05,9
16,2005-07,2
16,2005-11,4
16,2006-01,10
16,2006-02,4
16,2006-03,2
16,2006-04,4
16,2006-05,2
16,2006-07,10
16,2006-09,23
16,2006-10,22
16,2006-11,11
16,2006-12,3
16,2007-03,12
16,2007-04,7
16,2007-05,2
16,2007-09,2
16,2007-10,9
16,2007-11,21
16,2008-01,5
16,2008-03,18
16,2008-08,70
16,2008-09,78
16,2008-11,170
16,2009-02,13
16,2009-03,4
16,2009-04,89
16,2009-05,18
16,2009-06,9
16,2009-08,9
16,2009-12,10
16,2010-10,12
16,2010-12,2
16,2011-01,5
16,2011-04,20
16,2011-05,5
16,2011-07,2
16,2011-08,11
16,2011-11,18
16,2012-02,12
16,2012-03,40
16,2012-04,11
16,2012-05,1
16,2012-06,21
16,2012-10,10
16,2012-11,10
16,2012-12,80
16,2013-01,8
16,2013-03,40
17,1991-04,16
17,1991-09,16
17,1991-10,29
17,1991-11,11
17,1991-12,2
17,1992-01,27
17,1992-03,9
17,1992-10,9
17,1993-07,8
17,1993-09,4
17,1993-10,78
17,1993-11,18
17,1993-12,9
17,1994-01,11
17,1994-04,2
17,1995-01,6
17,1995-02,9
17,1996-01,1
17,1996-05,2
17,1996-07,13
17,1996-09,10
17,1996-10,17
17,1996-11,9
17,1996-12,17
17,1997-01,11
17,1997-05,6
17,1997-06,19
17,1997-07,8
17,1997-08,2
17,1998-02,30
17,1998-03,4
17,1998-05,18
17,1998-06,1
17,1998-07,8
17,1998-09,10
17,1998-10,26
17,1998-11,39
17,1999-02,4
17,1999-03,9
17,1999-04,8
17,1999-05,64
17,1999-08,9
17,1999-09,15
17,1999-10,49
17,1999-11,32
17,1999-12,16
17,2000-01,9
17,2000-04,9
17,2000-07,6
17,2000-09,2
17,2000-11,9
17,2000-12,32
17,2001-03,24
17,2001-05,3
17,2001-06,24
17,2001-07,9
17,2001-08,16
17,2001-09,20
17,2001-10,47
17,2001-11,18
17,2001-12,57
17,2002-02,22
17,2002-03,10
17,2002-04,18
17,2002-05,5
17,2002-07,27
17,2002-08,65
17,2002-09,11
17,2002-10,52
17,2002-11,9
17,2002-12,30
17,2003-01,9
17,2003-03,6
17,2003-04,67
17,2003-06,10
17,2003-07,2
17,2003-09,4
17,2003-10,9
17,2003-11,101
17,2003-12,13
17,2004-02,80
17,2004-03,52
17,2004-04,4
17,2004-05,13
17,2004-06,17
17,2004-07,24
17,2004-08,4
17,2004-09,2
17,2004-10,15
17,2005-05,2
17,2005-06,6
17,2005-09,2
17,2005-12,4
17,2006-01,3
17,2006-02,1
17,2006-03,3
17,2006-04,21
17,2006-05,8
17,2006-07,15
17,2006-09,82
17,2006-10,1
17,2006-12,1
17,2007-01,23
17,2007-03,11
17,2007-04,3
17,2007-05,2
17,2007-06,3
17,2007-08,17
17,2007-09,12
17,2007-10,2
17,2007-11,123
17,2007-12,10
17,2008-01,53
17,2008-02,6
17,2008-03,1
17,2008-05,9
17,2008-06,3
17,2008-07,2
17,2008-08,63
17,2008-09,27
17,2008-10,1
17,2008-11,21
17,2009-01,13
17,2009-02,4
17,2009-03,38
17,2009-04,65
17,2009-05,135
17,2009-06,8
17,2009-08,177
17,2009-09,21
17,2009-10,7
17,2009-11,7
17,2009-12,86
17,2010-01,18
17,2010-02,63
17,2010-04,18
17,2010-06,1
17,2010-09,21
17,2010-10,7
17,2010-11,48
17,2011-01,19
17,2011-02,5
17,2011-04,38
17,2011-06,23
17,2011-07,208
17,2011-08,18
17,2011-09,18
17,2011-12,36
17,2012-01,2
17,2012-02,6
17,2012-04,2
17,2012-05,32
17,2012-06,4
17,2012-08,2
17,2012-09,17
17,2012-10,8
17,2012-11,243
17,2012-12,92
17,2013-01,67
17,2013-02,25
17,2013-03,37
18,1991-10,3
18,1993-10,9
18,1996-05,2
18,1996-12,2
18,1997-03,7
18,1997-08,9
18,1997-09,2
18,1997-12,1
18,1998-02,96
18,1998-03,22
18,1998-06,2
18,1998-11,12
18,1999-02,4
18,1999-03,9
18,1999-05,12
18,1999-07,9
18,1999-10,15
18,1999-11,13
18,1999-12,9
18,2000-01,7
18,2000-04,8
18,2000-06,1
18,2001-03,9
18,2001-04,4
18,2001-07,8
18,2001-08,6
18,2002-06,6
18,2002-07,39
18,2002-08,16
18,2002-10,14
18,2002-11,2
18,2002-12,5
18,2003-02,18
18,2003-03,12
18,2003-06,26
18,2004-01,9
18,2004-04,17
18,2004-10,15
18,2005-07,2
18,2005-12,7
18,2006-02,2
18,2006-09,3
18,2007-06,1
18,2007-07,6
18,2007-08,17
18,2007-10,2
18,2007-11,1
18,2008-03,1
18,2008-05,63
18,2008-07,9
18,2008-08,58
18,2008-09,1
18,2008-10,11
18,2008-11,1
18,2009-04,6
18,2009-05,6
18,2009-06,1
18,2009-08,32
18,2009-09,9
18,2009-11,28
18,2009-12,154
18,2010-01,1
18,2010-02,391
18,2010-03,2
18,2010-09,1902
18,2011-01,5
18,2011-07,20
18,2011-10,2
18,2012-01,2
18,2012-09,43
18,2012-11,62
18,2012-12,40
18,2013-01,10
18,2013-03,8
19,1991-02,6
19,1991-03,3
19,1991-04,9
19,1991-09,88
19,1991-10,74
19,1991-11,24
19,1991-12,67
19,1992-01,17
19,1992-04,12
19,1992-05,2
19,1992-06,28
19,1992-08,15
19,1992-12,3
19,1993-02,2
19,1993-04,11
19,1993-07,51
19,1993-08,29
19,1993-09,37
19,1993-10,104
19,1993-11,46
19,1994-08,9
19,1994-12,6
19,1996-01,5
19,1996-02,10
19,1996-05,9
19,1996-07,10
19,1997-01,9
19,1997-04,30
19,1997-07,3
19,1997-09,4
19,1997-11,9
19,1997-12,5
19,1998-01,2
19,1998-02,99
19,1998-03,25
19,1998-05,15
19,1998-06,18
19,1998-07,8
19,1998-08,5
19,1998-10,7
19,1999-04,4
19,1999-06,4
19,1999-07,4
19,1999-08,37
19,1999-09,4
19,1999-10,16
19,1999-11,20
19,2000-01,9
19,2000-02,9
19,2000-03,12
19,2000-05,4
19,2000-06,49
19,2000-07,23
19,2000-08,4
19,2000-09,6
19,2000-10,28
19,2000-12,33
19,2001-06,12
19,2001-07,16
19,2001-08,14
19,2001-09,15
19,2001-10,51
19,2001-11,84
19,2001-12,8
19,2002-02,46
19,2002-03,12
19,2002-04,27
19,2002-08,61
19,2002-09,16
19,2002-11,9
19,2003-01,4
19,2003-02,5
19,2003-03,9
19,2003-04,28
19,2003-05,21
19,2003-06,12
19,2003-11,99
19,2003-12,12
19,2004-01,91
19,2004-02,9
19,2004-03,61
19,2004-04,52
19,2004-06,27
19,2004-07,6
19,2004-08,59
19,2004-09,18
19,2004-10,4
19,2004-11,3
19,2005-02,18
19,2005-07,2
19,2006-01,4
19,2006-02,2
19,2006-03,25
19,2006-07,1
19,2006-08,3
19,2006-09,54
19,2006-10,5
19,2006-11,7
19,2006-12,9
19,2007-01,2
19,2007-03,23
19,2007-04,1
19,2007-07,9
19,2007-08,22
19,2007-09,8
19,2007-10,36
19,2007-11,12
19,2007-12,18
19,2008-01,7
19,2008-02,7
19,2008-03,20
19,2008-04,35
19,2008-05,36
19,2008-07,68
19,2008-08,548
19,2008-09,44
19,2008-10,44
19,2008-11,775
19,2008-12,32
19,2009-01,14
19,2009-03,7
19,2009-04,107
19,2009-05,7
19,2009-06,19
19,2009-07,10
19,2009-08,177
19,2009-09,24
19,2009-10,32
19,2009-11,20
19,2009-12,4
19,2010-01,15
19,2010-02,10
19,2010-03,22
19,2010-04,3
19,2010-08,155
19,2010-09,32
19,2010-10,16
19,2010-11,8
19,2011-03,2
19,2011-04,16
19,2011-05,41
19,2011-06,1
19,2011-07,31
19,2011-08,14
19,2011-09,27
19,2011-10,3
19,2011-11,36
19,2011-12,7
19,2012-01,2
19,2012-03,2
19,2012-07,10
19,2012-08,123
19,2012-09,76
19,2012-10,43
19,2012-12,13
19,2013-01,34
19,2013-02,15
19,2013-03,12
20,1998-05,18
20,1998-07,9
20,1998-08,9
20,1998-09,3
20,1999-07,9
20,1999-08,18
20,2000-01,9
20,2006-10,8
20,2006-11,16
20,2007-11,1
20,2008-08,169
20,2008-10,34
20,2009-08,2
20,2009-12,8
20,2010-06,9
20,2011-11,21
20,2012-04,20
